"ID_Riesgo","Genero","GrupoEdad","GrupoEstadoCivil","GrupoScoreCrediticio","GrupoCantidadPropiedades","GrupoCantidadVehiculos","GrupoHistorialSiniestros","Antiguedad","Tasacion","GrupoCilindrada","FechaSubasta","Promedio","Desviacion","E1","E2","E3","E4","E5","E6","E7","E8","media","sd","e1_e","e2_e","e3_e","e4_e","e5_e","e6_e","e7_e","e8_e","minimo","segundo_minimo","media_min","media_min_25","media_min_75","diferencia","plus_min","plus_plus_min"
"4f1fe45704537f3d37e3748947ad6802","G1","G3","G2","G1","G1","G2","G3",11,8407305,"G2","2024-05-06",1.3,0.355648301395795,-0.301105092783922,0.0582689081239758,0.157003748809665,0.165514438477573,0.182321556793955,0.451075619360217,0.506817602368452,0.598836501088704,0.227341660279827,0.289040409090035,-1.82827984061959,-0.584945034807179,-0.24334975061654,-0.213905114502503,-0.155757126235762,0.774057716651989,0.96690958530151,1.28526956482807,-1.82827984061959,-0.584945034807179,-1.20661243771338,-0.89577873626028,-1.51744613916648,1.24333480581241,-1.25144318088087,-1.38508008805753
"3b422f59cd057035c8a310809db29b72","G2","G5","G1","G2","G3","G2","G2",2,8101257,"G1","2024-01-20",1.2675,0.154711713472879,0.0953101798043249,0.104360015324243,0.122217632724249,0.148420005118273,0.314810739840034,0.336472236621213,0.357674444271816,0.364643113587909,0.230488545911508,0.122565381256218,-1.10290821699969,-1.02907141718589,-0.88337271158911,-0.669589895222317,0.687977249891252,0.86471146765456,1.03769838641819,1.094555137033,-1.10290821699969,-1.02907141718589,-1.06598981709279,-1.04753061713934,-1.08444901704624,0.0738367998138036,-0.526071557260968,-0.659708464437634
"b04e6828726e59cdb08d2fd272f971bf","G2","G4","G1","G1","G2","G3","G2",9,12679798,"G2","2024-08-05",1.06375,0.31153708790906,-0.616186139423817,-0.0618754037180875,-0.0512932943875506,0.00995033085316809,0.048790164169432,0.113328685307003,0.231111720963387,0.494696241836107,0.0210652881999552,0.315335384831421,-2.02086875839972,-0.263023738875303,-0.229465470949887,-0.0352480497953924,0.0879218676467235,0.292588150728382,0.666104861259775,1.50199113838542,-2.02086875839972,-0.263023738875303,-1.14194624863751,-0.702484993756408,-1.58140750351862,1.75784501952442,-1.444032098661,-1.57766900583767
"3685e0e89d23bb5d818d11c9444077f7","G1","G3","G3","G2","G1","G3","G2",8,8285776,"G1","2024-02-05",1.53125,0.338755600902564,0.0198026272961797,0.139761942375159,0.371563556432483,0.398776119957368,0.444685821261446,0.542324290825362,0.587786664902119,0.72270598280149,0.403425875731451,0.231345793838646,-1.65822443568104,-1.13969624855244,-0.137725950276797,-0.0200987262267923,0.178347506757664,0.600393085991382,0.796905731941908,1.38009903604611,-1.65822443568104,-1.13969624855244,-1.39896034211674,-1.26932829533459,-1.52859238889889,0.518528187128595,-1.08138777594232,-1.21502468311898
"1cefd5ab9f120abf80bf90433de1374c","G1","G4","G1","G2","G2","G1","SH",3,28510800,"G3","2024-01-06",3.16625,1.11130473511351,0.444685821261446,0.672944473242426,0.841567185678219,1.16315080980568,1.30291275218084,1.30833281965018,1.47017584510059,1.51732262352629,1.09013654130571,0.392350938882136,-1.64508519307548,-1.06331354590848,-0.633538322440875,0.186094287700698,0.542310951214644,0.556125286627685,0.968620859880364,1.08878567600144,-1.64508519307548,-1.06331354590848,-1.35419936949198,-1.20875645770023,-1.49964228128373,0.581771647167002,-1.06824853333676,-1.20188544051342
"5351af5f6ee1adc25b87ca42164eacdb","G1","G5","G1","G2","G3","G1","G1",3,24830800,"G3","2024-04-06",1.37,0.203540097839643,0.0676586484738149,0.131028262406404,0.231111720963387,0.343589704390077,0.343589704390077,0.357674444271816,0.457424847038875,0.506817602368452,0.304861866787863,0.152021151736985,-1.56033035932025,-1.14348301137865,-0.485130818848635,0.254752954833666,0.254752954833666,0.347402824413047,1.00356416530092,1.32847129016623,-1.56033035932025,-1.14348301137865,-1.35190668534945,-1.24769484836405,-1.45611852233485,0.416847347941596,-0.983493699581528,-1.11713060675819
"749b8668614c70c470de37fcd7d736c1","G1","G4","G1","G2","G3","G3","G1",6,5074000,"G1","2024-06-06",0.69375,0.0682301776551779,-0.510825623765991,-0.49429632181478,-0.400477566597125,-0.371063681390832,-0.342490308946776,-0.342490308946776,-0.27443684570176,-0.22314355131421,-0.369903026059781,0.0988679273155467,-1.42536211218873,-1.2581764292275,-0.309246298243538,-0.0117394524449417,0.277266024051611,0.277266024051611,0.965593018384327,1.48439922561716,-1.42536211218873,-1.2581764292275,-1.34176927070812,-1.29997284996781,-1.38356569144842,0.167185682961227,-0.84852545245001,-0.982162359626676
"166c79665bf436490d78fcf4760b16ac","G1","G5","G4","G2","G2","G2","SH",5,17666000,"G2","2024-01-06",2.0825,0.566789202437732,0.431782416425538,0.518793793415168,0.559615787935423,0.609765571620894,0.647103242058538,0.756121979721334,0.940007258491471,1.17865499634165,0.705230630751251,0.246422777756559,-1.1096710166779,-0.756573069394846,-0.590914704158077,-0.387403550919579,-0.235884804245398,0.206520474419608,0.952739149674529,1.92118752130166,-1.1096710166779,-0.756573069394846,-0.933122043036374,-0.84484755621561,-1.02139652985714,0.353097947283056,-0.532834356939182,-0.666471264115848
"74950bf72bf3a344ea70ba50f4297b47","G1","G4","G1","G2","G1","G1","SH",11,12754346,"G3","2024-06-06",0.8375,0.153133928311136,-0.462035459596559,-0.385662480811985,-0.301105092783922,-0.27443684570176,-0.083381608939051,-0.0618754037180875,0,0.0295588022415444,-0.192367261163727,0.186626307268689,-1.44496348011958,-1.03573404241433,-0.582650073355642,-0.439753568181982,0.583977970842921,0.69921469998208,1.030761761185,1.18914673206153,-1.44496348011958,-1.03573404241433,-1.24034876126695,-1.13804140184064,-1.34265612069327,0.409229437705257,-0.868126820380862,-1.00176372755753
"9f3542ef9018970ca1249560c1303148","G1","G5","G1","G2","G1","G2","G2",11,12754346,"G3","2024-01-04",2.23,0.429118698197663,0.392042087776024,0.647103242058538,0.72270598280149,0.78845736036427,0.86288995514704,0.883767540168595,0.908258560176891,1.07158361628019,0.78460104309663,0.203704048314354,-1.927104338716,-0.674988063201896,-0.303847963785305,0.0189309800151317,0.384326736254133,0.486816525702682,0.60704496598631,1.40882115774494,-1.927104338716,-0.674988063201896,-1.30104620095895,-0.988017132080422,-1.61407526983747,1.25211627551411,-1.35026767897728,-1.48390458615395
"72503a3a0f72601a504510161209d457","G2","G5","G1","G2","G3","G3","G3",11,12754346,"G3","2024-02-05",1.91625,0.272236110756821,0.364643113587909,0.548121408509688,0.570979546585738,0.625938430866495,0.667829372575655,0.76080582903376,0.774727167552368,0.815364813284194,0.641051210249476,0.148077465519271,-1.86664524336821,-0.627575582914705,-0.47320950164844,-0.102059954429824,0.180838875329714,0.808729527915234,0.902743417670771,1.17717846144546,-1.86664524336821,-0.627575582914705,-1.24711041314146,-0.937342998028081,-1.55687782825483,1.23906966045351,-1.28980858362949,-1.42344549080616
"5c70397773691a9a1c2ecd1d807cd663","G1","G4","G1","G2","G1","G3","SH",7,17803562,"G3","2024-10-06",1.0125,0.250528013831359,-0.356674943938732,-0.27443684570176,-0.174353387144778,-0.0304592074847086,0.0198026272961797,0.0953101798043249,0.27002713721306,0.336472236621213,-0.0142890254169002,0.24722183506591,-1.38493397409882,-1.0522849659113,-0.647452364736328,-0.0654075804570313,0.137899035916431,0.443323322116777,1.15004470601944,1.41881182115083,-1.38493397409882,-1.0522849659113,-1.21860947000506,-1.13544721795818,-1.30177172205194,0.332649008187514,-0.808097314360096,-0.941734221536761
"dfa63b6d085f2e9e22e6a41fc7650bb5","G1","G5","G1","G2","G1","G1","SH",11,6882033,"G1","2024-05-05",0.74875,0.11861552536301,-0.59783700075562,-0.415515443961666,-0.356674943938732,-0.342490308946776,-0.261364764134408,-0.198450938723838,-0.150822889734584,-0.083381608939051,-0.300817237391834,0.163901128860146,-1.812188637317,-0.699801199463983,-0.340801231421416,-0.254257379706643,0.240708978222419,0.624561278985108,0.915151400727923,1.32662678997359,-1.812188637317,-0.699801199463983,-1.25599491839049,-0.977898058927236,-1.53409177785374,1.11238743785301,-1.23535197757828,-1.36898888475494
"c89ff78f95cfb2aac961f90ae3560618","G1","G3","G1","G2","G2","G1","SH",11,6882033,"G1","2024-05-06",0.82625,0.157383743941815,-0.616186139423817,-0.328504066972036,-0.287682072451781,-0.23572233352107,-0.105360515657826,-0.0943106794712413,-0.0100503358535015,0.00995033085316809,-0.208483226562263,0.206466734975581,-1.97466634472509,-0.581308366328204,-0.383591312658114,-0.131929760801557,0.499464046431661,0.55298277034567,0.961088916973627,1.05796005076201,-1.97466634472509,-0.581308366328204,-1.27798735552665,-0.929647860927426,-1.62632685012587,1.39335797839689,-1.39782968498637,-1.53146659216304
"c6f53a9dec2641ce358df85bed927cae","G1","G1","G3","G2","G1","G2","SH",8,7804273,"G2","2024-12-06",1.02125,0.274561338449951,-0.261364764134408,-0.23572233352107,-0.186329578191493,-0.105360515657826,-0.0202027073175195,0.048790164169432,0.262364264467491,0.438254930931155,-0.00744631740677977,0.24869474936575,-1.02100445375385,-0.917896403910681,-0.719288449960936,-0.393712366267316,-0.0512933624182759,0.226126533509986,1.08490662775299,1.79216187504808,-1.02100445375385,-0.917896403910681,-0.969450428832265,-0.943673416371473,-0.995227441293056,0.103108049843167,-0.444167794015128,-0.577804701191794
"ef0d61d68a35733852fbbec98ebba6dd","G1","G4","G4","G2","G2","G1","SH",7,19765854,"G2","2024-07-05",1.51375,0.383813105560506,0,0.307484699747961,0.336472236621213,0.336472236621213,0.357674444271816,0.385262400790645,0.542324290825362,0.845868267577609,0.388944822056977,0.238062495946964,-1.63379292697841,-0.342179569213474,-0.220415169668112,-0.220415169668112,-0.131353650060562,-0.015468296472674,0.644282368620358,1.91934241344099,-1.63379292697841,-0.342179569213474,-0.987986248095944,-0.665082908654709,-1.31088958753718,1.29161335776494,-1.05695626723969,-1.19059317441636
"2d2e07a58c9ed902f5d6da7de13d94ad","G2","G4","G1","G2","G2","G2","G1",9,9516766,"G1","2024-01-04",2.18,0.581131900444543,0.444685821261446,0.60431596685333,0.647103242058538,0.667829372575655,0.672944473242426,0.717839793150317,1.10525683138678,1.15057202759882,0.751318441015914,0.246519669576069,-1.24384646580848,-0.59631133862616,-0.42274597859307,-0.338671022007419,-0.317921762219887,-0.135805179047859,1.43574097344654,1.61956077285634,-1.24384646580848,-0.59631133862616,-0.920078902217322,-0.758195120421741,-1.0819626840129,0.647535127182323,-0.667009806069763,-0.800646713246429
"95647e148b35429694693f0d374a10ac","G2","G4","G2","G1","G3","G3","G2",6,17120312,"G2","2024-06-22",2.355,0.440064930274094,0.405465108108164,0.72270598280149,0.751416088683921,0.883767540168595,0.932164081030445,0.982078472412158,0.993251773010283,1.04027671165515,0.838890719733775,0.208603759366946,-2.07774592816993,-0.556963773255448,-0.419333914764122,0.215129490336167,0.447131737125583,0.686410221526771,0.739972538102624,0.965399629098349,-2.07774592816993,-0.556963773255448,-1.31735485071269,-0.937159311984068,-1.69755038944131,1.52078215491448,-1.50090926843121,-1.63454617560787
"da12549b2a16cf9b204fc79877982c3d","G2","G5","G1","G2","G3","G2","G1",7,10355000,"G3","2024-05-22",1.17375,0.246572939078307,-0.198450938723838,-0.0618754037180875,0.0392207131532813,0.0676586484738149,0.198850858745165,0.300104592450338,0.364643113587909,0.412109650826833,0.140282654349427,0.215239702874264,-1.57375051419367,-0.939222900644909,-0.469532060519442,-0.337409896528415,0.272106881832818,0.742530007088302,1.04237487899501,1.26290360397031,-1.57375051419367,-0.939222900644909,-1.25648670741929,-1.0978548040321,-1.41511861080648,0.63452761354876,-0.996913854454949,-1.13055076163161
"6fe6680c467a8ce1baa1f86ebf309594","G1","G4","G2","G2","G3","G2","G3",11,5907000,"G2","2024-05-04",0.82,0.181344187350227,-0.59783700075562,-0.371063681390832,-0.3147107448397,-0.261364764134408,-0.210721031315653,-0.127833371509885,0.00995033085316809,0.113328685307003,-0.220031447223241,0.223232150058752,-1.69243343054728,-0.67657026162155,-0.424129309293222,-0.185158441112932,0.0417073253343564,0.413014324724688,1.0302359136705,1.49333387884544,-1.69243343054728,-0.67657026162155,-1.18450184608442,-0.930536053852983,-1.43846763831585,1.01586316892573,-1.11559677080856,-1.24923367798523
"d756563443ef240048c4d6dbc8e8408d","G2","G5","G1","G2","G3","G3","G1",2,23203621,"G2","2024-02-05",2.08625,0.735933566489336,0.512823626428664,0.53062825106217,0.542324290825362,0.548121408509688,0.631271776841858,0.678033542749897,0.770108221696074,1.35066718347674,0.695497287698806,0.279023133946012,-0.654690020453603,-0.590879452556563,-0.5489616387976,-0.528185161943005,-0.230179877735069,-0.0625888782121141,0.267400530350662,2.34808449934729,-0.654690020453603,-0.590879452556563,-0.622784736505083,-0.606832094530823,-0.638737378479343,0.0638105678970391,-0.0778533607148824,-0.211490267891548
"6ab9b0355d88796889468334aab8b054","G2","G5","G1","G2","G2","G3","G1",6,19351698,"G3","2024-04-06",1.66875,0.349997448970295,-0.0100503358535015,0.27002713721306,0.518793793415168,0.524728528934982,0.60431596685333,0.647103242058538,0.662687973075237,0.693147180559945,0.488844185782095,0.241809354278548,-2.06317296170811,-0.904915565495337,0.12385628224528,0.148399317553079,0.477532316381024,0.654478635653358,0.718929124192961,0.844892851177739,-2.06317296170811,-0.904915565495337,-1.48404426360172,-1.19447991454853,-1.77360861265491,1.15825739621277,-1.48633630196939,-1.61997320914605
"18e481f3090e16021f0deefaee0990b5","G1","G3","G1","G2","G2","G2","G1",6,19351698,"G3","2024-07-04",1.1675,0.252062917315725,-0.0618754037180875,-0.0304592074847086,-0.0100503358535015,0.104360015324243,0.113328685307003,0.148420005118273,0.300104592450338,0.53062825106217,0.136807075275716,0.197310466111136,-1.00695357377492,-0.84773142579376,-0.744296103616215,-0.164446724955773,-0.118992116492638,0.0588561269528191,0.827617107156616,1.99594671052387,-1.00695357377492,-0.84773142579376,-0.92734249978434,-0.88753696278905,-0.967148036779631,0.15922214798116,-0.4301169140362,-0.563753821212866
"15db66f7e2dcded92f923cb51c2408ef","G1","G5","G1","G2","G1","G2","SH",10,9410175,"G2","2024-05-06",1,0.131583759310508,-0.198450938723838,-0.127833371509885,-0.0943106794712413,-0.0618754037180875,0.0392207131532813,0.0861776962410524,0.122217632724249,0.173953307123438,-0.0076126305226289,0.132095939771784,-1.4446947312,-0.910101712399001,-0.656326372319971,-0.410783051236896,0.354540372374972,0.71001672667395,0.982848250076268,1.37450051803068,-1.4446947312,-0.910101712399001,-1.1773982217995,-1.04374996709925,-1.31104647649975,0.534593018801002,-0.867858071461283,-1.00149497863795
"b62183a7a9e62f47ca0c7c853d3c5453","G1","G4","G1","G2","G1","G1","SH",5,9271167,"G1","2024-06-06",0.7925,0.117077507904562,-0.462035459596559,-0.371063681390832,-0.301105092783922,-0.27443684570176,-0.210721031315653,-0.210721031315653,-0.105360515657826,0,-0.241930457220276,0.145803025660219,-1.50960517711902,-0.885669029060413,-0.40585327564839,-0.222947283393406,0.21405197706496,0.21405197706496,0.936674262718755,1.65929654837255,-1.50960517711902,-0.885669029060413,-1.19763710308972,-1.04165306607506,-1.35362114010437,0.623936148058603,-0.932768517380296,-1.06640542455696
"30ab1839a78c95a98c7bdc0f674b9fe1","G2","G5","G4","G2","G1","G1","SH",8,8060889,"G2","2024-05-20",0.89375,0.13201055152633,-0.287682072451781,-0.2484613592985,-0.22314355131421,-0.186329578191493,-0.127833371509885,-0.0618754037180875,0.0769610411361284,0.0861776962410524,-0.121523324888347,0.143617529660469,-1.15695310980669,-0.883861703444218,-0.707575368174808,-0.451241944185763,-0.0439364653914864,0.415324795735416,1.38203439714998,1.44620939811757,-1.15695310980669,-0.883861703444218,-1.02040740662545,-0.952134555034836,-1.08868025821607,0.27309140636247,-0.580116450067969,-0.713753357244634
"113c787bd9e520630dcd820df9a62910","G2","G5","G2","G2","G1","G2","G1",8,8060889,"G2","2024-05-06",0.795,0.105964953775158,-0.446287102628419,-0.371063681390832,-0.261364764134408,-0.261364764134408,-0.2484613592985,-0.150822889734584,-0.127833371509885,-0.0304592074847086,-0.237207142539468,0.133681610570184,-1.56401437114032,-1.00130854408795,-0.180710132769208,-0.180710132769208,-0.0841867232974657,0.646193986116973,0.818166167830246,1.54656975011693,-1.56401437114032,-1.00130854408795,-1.28266145761414,-1.14198500085104,-1.42333791437723,0.562705827052362,-0.987177711401596,-1.12081461857826
"35a01bcf88c7d128fdef88a9fb83e912","G1","G3","G1","G2","G1","G1","SH",5,7452102,"G1","2024-07-05",0.93,0.251963716208732,-0.63487827243597,-0.3147107448397,-0.27443684570176,-0.127833371509885,0.00995033085316809,0.0861776962410524,0.131028262406404,0.262364264467491,-0.1077923350649,0.291387259286508,-1.80888463916265,-0.710114815182591,-0.571900470339392,-0.0687780120999714,0.404076232455644,0.665677805477522,0.819598626433019,1.27032527241842,-1.80888463916265,-0.710114815182591,-1.25949972717262,-0.984807271177607,-1.53419218316764,1.09876982398006,-1.23204797942393,-1.3656848866006
"9ad9e2256bdb3eb94c16df4f27f06f20","G1","G5","G1","G2","G3","G2","G1",5,7452102,"G1","2024-02-21",1.1325,0.187901950115327,-0.127833371509885,-0.0618754037180875,0.048790164169432,0.0861776962410524,0.122217632724249,0.173953307123438,0.307484699747961,0.350656871613169,0.112446449548916,0.165411765332643,-1.45261626689975,-1.05386610750718,-0.384835294221493,-0.158808251970695,0.0590718753027218,0.371840887199478,1.17910748251083,1.44010567558609,-1.45261626689975,-1.05386610750718,-1.25324118720347,-1.15355364735532,-1.35292872705161,0.398750159392568,-0.875779607161029,-1.0094165143377
